Entry_Date,Direction,Shares,Entry_Price,Stop_Loss,Target,Exit_Date,Exit_Price,Trade_Return,Account_Value,Trade_Result
2005-08-12,Long,3422,84.7427890939383,84.35871368210564,85.51093991760361,2005-08-15,84.35871368210564,-0.004532248890308562,130151.89172275511,Loss
2005-08-16,Long,3111,84.65360232589008,84.23527173475733,85.49026350815556,2005-08-17,84.23527173475733,-0.004941675010146655,128850.46525374115,Loss
2005-09-19,Long,3118,85.0346000399452,84.62140682760413,85.86098646462735,2005-09-20,84.62140682760413,-0.004859118666366069,127562.1288176617,Loss
2005-10-05,Short,1040,83.50569865657475,84.73158089162058,81.05393418648309,2005-10-12,81.05393418648309,0.02936044497004664,130111.96386655702,Win
2005-10-19,Short,1294,80.92308063208941,81.92853481646493,78.91217226333836,2005-10-20,81.92853481646493,-0.012424813496000525,128810.9061519751,Loss
2005-10-21,Short,1230,81.46713684522514,82.5139627963536,79.37348494296823,2005-10-24,82.5139627963536,-0.012849671556731649,127523.3102320871,Loss
2005-10-28,Short,1969,81.56354229023482,82.21094149579037,80.26874387912373,2005-10-31,82.21094149579037,-0.007937360092231477,126248.58119634823,Loss
2005-12-02,Long,2320,87.30736709444297,86.76327714743115,88.39554698846659,2005-12-07,86.76327714743115,-0.006231890447724238,124986.29251928082,Loss
2005-12-12,Long,2039,87.26602505153929,86.65309914660615,88.49187686140556,2005-12-29,86.65309914660615,-0.0070236487174835955,123736.53659912216,Loss
2006-01-04,Long,723,87.83250688778915,86.12237324951532,91.25277416433681,2006-04-05,91.25277416433681,0.0389407908044483,126209.38984006613,Win
2006-04-28,Long,1513,90.91355713335966,90.07940678452044,92.58185783103809,2006-05-12,90.07940678452044,-0.009175203073570363,124947.3203622724,Loss
2006-05-31,Short,1302,88.01493485684819,88.97420774545097,86.09638907964262,2006-06-01,88.97420774545097,-0.010898978567251017,123698.34706131158,Loss
2006-06-06,Short,1078,88.42508683541992,89.57201004887035,86.13124040851905,2006-06-08,86.13124040851905,0.025941127218458527,126171.11350951072,Win
2006-06-19,Short,11295,87.55217384808991,87.66387785568229,87.32876583290515,2006-06-20,87.32876583290515,0.002551712942872101,128694.50704102257,Win
2006-06-23,Short,2525,86.80512690469159,87.31479817954501,85.78578435498476,2006-06-27,87.31479817954501,-0.005871442079832625,127407.58707201769,Loss
2006-06-28,Short,1659,86.70740762968101,87.47536982221594,85.17148324461117,2006-06-29,87.47536982221594,-0.008856938680658247,126133.53779460225,Loss
2006-07-21,Short,1570,87.37763326191813,88.18055857958751,85.77178262657938,2006-07-24,88.18055857958751,-0.009189140145997943,124872.94504586133,Loss
2006-08-16,Long,1259,90.28908749099352,89.29765108380136,92.27196030537786,2006-09-13,92.27196030537786,0.021961378384537676,127369.38191917121,Win
2006-09-26,Long,1252,92.91614454224148,91.89934200851718,94.94974960969009,2006-10-05,94.94974960969009,0.021886455550510796,129915.45546361686,Win
2006-11-07,Long,1482,96.91329659744058,96.036704245174,98.66648130197375,2006-11-08,96.036704245174,-0.009045119535122022,128616.34559755778,Loss
2006-11-30,Long,1348,98.4840851607815,97.53039965932687,100.39145616369076,2006-12-01,97.53039965932687,-0.009683650915756358,127330.77754159694,Loss
2006-12-27,Long,1656,100.04119005522249,99.27259221938232,101.57838572690282,2007-01-03,99.27259221938232,-0.007682813803153524,126057.97952544561,Loss
2007-01-11,Long,1396,99.83670992131296,98.9341092772235,101.64191120949188,2007-02-01,101.64191120949188,0.01808153823980882,128578.04052374339,Win
2007-02-14,Long,1753,102.10732619255342,101.37396210142391,103.57405437481242,2007-02-27,101.37396210142391,-0.007182286702391249,127292.45327199338,Loss
2007-03-14,Short,771,97.61546005357572,99.26554997275947,94.3152802152082,2007-03-19,99.26554997275947,-0.016903981380389062,126020.2339443027,Loss
2007-04-02,Long,1112,100.64336395263672,99.51056056441148,102.9089707290872,2007-04-16,102.9089707290872,0.022511238570251772,128539.58867971564,Win
2007-05-14,Long,1592,106.8025514020141,105.99543409860928,108.41678600882375,2007-05-21,108.41678600882375,0.015114195172487277,131109.4501737566,Win
2007-05-29,Long,2436,107.5671362043046,107.02904846103868,108.64331169083644,2007-05-30,108.64331169083644,0.010004686603237577,133731.01365894816,Win
2007-06-22,Long,1481,107.73209911086288,106.82916089408596,109.53797554441671,2007-06-25,106.82916089408596,-0.008381329466603438,132393.76215990155,Loss
2007-07-12,Long,1006,108.33647104973451,107.02116031030152,110.96709252860049,2007-07-25,107.02116031030152,-0.012140978256797401,131070.55955603196,Loss
2007-08-10,Short,404,102.6626390380134,105.90481771422463,96.17828168559092,2007-09-04,105.90481771422463,-0.03158090135410158,129760.71937084262,Loss
2007-09-12,Long,1573,104.72455331327858,103.899802338981,106.37405526187372,2007-09-18,106.37405526187372,0.015750861630898887,132355.38593598278,Win
2007-11-02,Short,985,108.25035777661184,109.59338357253448,105.56430618476655,2007-11-07,105.56430618476655,0.02481332761401388,135001.1467539504,Win
2007-11-08,Short,601,105.721471198909,107.96460332024613,101.23520695623475,2007-11-21,101.23520695623475,0.04243475040404611,137697.39156379763,Win
2007-12-13,Long,1720,105.95718106440056,105.15702959150455,107.55748401019257,2007-12-14,105.15702959150455,-0.007551649306427605,136321.1310304165,Loss
2008-01-31,Short,369,95.8043819326897,99.49578775647254,88.421570285124,2008-02-01,99.49578775647254,-0.03853065746383453,134959.00228144063,Loss
2008-02-06,Short,1125,96.65186017494756,97.85116081634575,94.25325889215117,2008-02-12,97.85116081634575,-0.012408458970446781,133609.78905986765,Loss
2008-02-22,Short,911,96.93192642240211,98.39695853354635,94.00186220011364,2008-02-25,98.39695853354635,-0.015114030693664758,132275.14480661525,Loss
2008-03-03,Short,725,95.61767003833916,97.44183394957236,91.96934221587276,2008-03-10,91.96934221587276,0.038155372547809985,134920.18247790338,Win
2008-03-13,Short,451,93.08246961013548,96.07010339060892,87.10720204918859,2008-03-19,96.07010339060892,-0.03209663208321377,133572.75964290986,Loss
2008-03-20,Short,470,93.8608869679568,96.7020741171802,88.17851266951,2008-03-24,96.7020741171802,-0.030270192846071815,132237.40168277486,Loss
2008-03-31,Short,885,94.75583091910131,96.24982310044366,91.76784655641661,2008-04-01,96.24982310044366,-0.015766757220649137,130915.21860228687,Loss
2008-04-02,Long,512,98.91293358007084,96.35807095226784,104.02265883567685,2008-04-11,96.35807095226784,-0.025829409110941205,129607.12893685173,Loss
2008-04-17,Long,1197,98.16960657772772,97.08702336832688,100.3347729965294,2008-04-18,100.3347729965294,0.0220553641221671,132198.83314015734,Win
2008-05-02,Long,450,102.73095656343494,99.79350401614964,108.60586165800555,2008-05-23,99.79350401614964,-0.0285936454360908,130876.97949387896,Loss
2008-05-30,Long,1304,101.381304605053,100.37807906723548,103.38775568068806,2008-06-02,100.37807906723548,-0.009895567449301946,129568.7733925649,Loss
2008-06-03,Short,3205,100.53688671552904,100.94107214693352,99.72851585272007,2008-06-04,99.72851585272007,0.008040540036775469,132159.60200786765,Win
2008-06-09,Short,622,98.77587250010345,100.89776372049997,94.5320900593104,2008-06-24,94.5320900593104,0.04296375555466338,134799.23468604093,Win
2008-07-25,Short,737,91.31295015501416,93.14076872077752,87.65731302348746,2008-07-30,93.14076872077752,-0.020017079315260547,133452.13240307334,Loss
2008-08-04,Short,1483,91.4217262501421,92.32116536207776,89.62284802627077,2008-08-05,92.32116536207776,-0.00983835187573113,132118.26420007274,Loss
2008-08-25,Long,1821,93.4237075274376,92.69835129842056,94.87441998547168,2008-08-26,92.69835129842056,-0.007764155889488844,130797.39050703272,Loss
2008-08-28,Long,910,93.7718387813794,92.3356971616352,96.64412202086781,2008-09-03,92.3356971616352,-0.01531527629624967,129490.50163306549,Loss
2008-09-10,Short,514,89.86226659312406,92.3792008385835,84.82839810220518,2008-09-17,84.82839810220518,0.056017599842112714,132077.91003739779,Win
2008-09-23,Short,464,88.16466655026741,91.0098328533018,82.47433394419863,2008-09-29,82.47433394419863,0.06454209865155464,134718.2243666137,Win
2008-09-30,Short,316,82.8098216733968,87.06299991781354,74.30346518456331,2008-10-06,74.30346518456331,0.10272158926247528,137406.23301708506,Win
2008-10-15,Short,233,71.10073526781771,76.98815209527932,59.3259016128945,2008-11-19,59.3259016128945,0.1656077621500048,140149.76925868218,Win
2008-12-02,Short,470,60.8944853015574,63.8710185995116,54.941418705649006,2008-12-03,63.8710185995116,-0.04888017828238499,138750.7986086437,Loss
2008-12-05,Short,432,61.02581920804818,64.23578142007457,54.6058947839954,2008-12-08,64.23578142007457,-0.052600067539987326,137364.0949330483,Loss
2008-12-15,Long,492,64.94345548472559,62.156598871852765,70.51716871047124,2009-01-14,62.156598871852765,-0.04291204698105848,135992.96147951487,Loss
2009-01-30,Short,736,62.49937237560333,64.34539609087332,58.80732494506334,2009-02-05,58.80732494506334,0.059073352102671346,138710.3083883923,Win
2009-02-11,Short,526,61.374108331036936,64.00706651436178,56.108191964387245,2009-02-20,56.108191964387245,0.08580029119521583,141480.18039725002,Win
2009-04-02,Long,402,61.53933939408196,58.02092466272386,68.57616885679818,2009-05-07,68.57616885679818,0.11434684759376734,144308.98584126195,Win
2009-05-19,Long,746,67.53919259370939,65.60591235044053,71.4057530802471,2009-05-21,65.60591235044053,-0.02862456847683607,142866.75877978338,Loss
2009-05-27,Long,618,67.73179989005818,65.42073034067847,72.3539389888176,2009-07-08,65.42073034067847,-0.03412089377708879,141438.51779826672,Loss
2009-08-13,Long,1084,75.42939677192471,74.12577633055186,78.03663765467043,2009-08-17,74.12577633055186,-0.017282657652885704,140025.39323981854,Loss
2009-08-20,Long,999,74.5578378987773,73.15743959659434,77.3586345031432,2009-08-24,77.3586345031432,0.03756542146740324,142823.38904758007,Win
2009-09-08,Long,782,76.72554747241293,74.90050725907273,80.37562789909333,2009-09-17,80.37562789909333,0.04757320797212701,145677.75194124415,Win
2009-09-29,Long,1158,79.71806371107122,78.4606835525776,82.23282402805846,2009-09-30,78.4606835525776,-0.015772838676198216,144221.70571770854,Loss
2009-10-07,Long,3441,78.7899742214354,78.37087518746414,79.62817228937793,2009-10-08,79.62817228937793,0.010638384848138333,147105.94526949877,Win
2009-10-23,Long,897,82.09815756801657,80.45899882638658,85.37647505127657,2009-10-26,80.45899882638658,-0.01996584077142036,145635.61987825666,Loss
2009-11-24,Long,4864,83.07863026416375,82.77923981373729,83.67741116501666,2009-11-27,82.77923981373729,-0.003603699886173988,144179.38472738236,Loss
2009-12-02,Long,3502,83.28820747272478,82.87656466699313,84.11149308418807,2009-12-03,82.87656466699313,-0.00494239002401931,142737.81162171013,Loss
2009-12-07,Long,2192,83.01126734202305,82.36012477336969,84.31355247932976,2009-12-08,82.36012477336969,-0.007844026353320422,141310.507111222,Loss
2009-12-11,Long,2860,83.16096496582031,82.6669879617974,84.14891897386613,2009-12-17,82.6669879617974,-0.005940010487203184,139897.73287971647,Loss
2009-12-22,Long,2295,83.95483298652859,83.34532953575405,85.17383988807767,2010-01-04,85.17383988807767,0.014519794253472952,142695.3537187716,Win
2010-01-05,Long,1083,85.22652022195021,83.909689091789,87.86018248227262,2010-01-22,83.909689091789,-0.015450955016488556,141269.22560480703,Loss
2010-02-04,Short,1251,82.00589601528401,83.1346016539186,79.74848473801484,2010-02-05,79.74848473801484,0.027527426526117598,144093.24711267077,Win
2010-04-20,Long,912,91.09325807107882,89.5141003060834,94.25157360106965,2010-04-27,89.5141003060834,-0.01733561625124024,142653.05523099494,Loss
2010-04-30,Long,2330,91.33504807670955,90.72304140118771,92.55906142775324,2010-05-03,90.72304140118771,-0.006700677214379241,141227.07967702905,Loss
2010-05-14,Short,730,86.98288398344728,88.91719864635044,83.11425465764096,2010-05-20,83.11425465764096,0.04447575371888703,144051.17908486768,Win
2010-06-01,Short,804,81.86755710093536,83.65832074652721,78.28602980975165,2010-06-03,83.65832074652721,-0.021873910850717104,142611.40511381184,Loss
2010-06-07,Short,886,80.99866050693312,82.60803560308636,77.77991031462663,2010-06-11,82.60803560308636,-0.019869156922854153,141185.49877862007,Loss
2010-07-21,Long,577,82.78088487397078,80.33634674287312,87.6699611361661,2010-08-24,80.33634674287312,-0.029530224698845996,139775.00027697673,Loss
2010-09-27,Long,1513,87.66615995057602,86.74264170591236,89.51319643990333,2010-09-28,86.74264170591236,-0.010534489536034322,138377.71717280062,Loss
2010-10-06,Long,1342,88.5515395158299,87.52115697386863,90.61230459975245,2010-10-21,90.61230459975245,0.023271928361608605,141143.26391542467,Win
2010-11-19,Long,3362,91.51288242265966,91.0931063235421,92.35243462089477,2010-11-22,91.0931063235421,-0.004587071109603845,139731.97667019145,Loss
2010-12-02,Long,1812,92.50511725853914,91.73425549570396,94.04684078420951,2010-12-07,94.04684078420951,0.01666635934703436,142525.57969870613,Win
2011-01-24,Long,30952,98.43148991450698,98.38544328608496,98.52358317135102,2011-01-25,98.38544328608496,-0.000467803834545356,141100.3444557878,Loss
2011-02-02,Long,1803,100.05036847269665,99.26778567128132,101.61553407552731,2011-02-08,101.61553407552731,0.01564377649701298,143922.3380376915,Win
2011-02-28,Long,1321,101.90713183192707,100.81765611114496,104.08608327349131,2011-03-01,100.81765611114496,-0.01069086825619785,142483.1406105383,Loss
2011-03-04,Long,1894,102.3291533296504,101.57722138434217,103.83301722026685,2011-03-07,101.57722138434217,-0.0073481693226357695,141058.98150612452,Loss
2011-03-09,Long,1470,101.5235304171406,100.56448268839398,103.44162587463386,2011-03-10,100.56448268839398,-0.009446556131431635,139649.181344867,Loss
2011-04-21,Long,1812,103.09734706144052,102.32671983180828,104.638601520705,2011-04-27,104.638601520705,0.014949506492596496,142441.93442505423,Win
2011-05-10,Long,1553,104.16072324394028,103.24372357626618,105.99472257928849,2011-05-11,103.24372357626618,-0.00880369912108356,141017.83394115634,Loss
2011-05-13,Long,1039,104.14531883733292,102.78909236089592,106.85777179020693,2011-05-16,102.78909236089592,-0.013022442982342048,139608.7146321383,Loss
2011-05-19,Long,979,103.87565914354047,102.45004706962582,106.72688329136977,2011-05-23,102.45004706962582,-0.013724216873027675,138213.04041177584,Loss
2011-06-02,Short,605,101.68717784029118,103.96811758881994,97.12529834323368,2011-07-07,103.96811758881994,-0.022430947509539226,136833.07186391595,Loss
2011-07-20,Long,1003,103.050864172993,101.68792004913747,105.77675242070406,2011-07-27,101.68792004913747,-0.013225935898679443,135466.03890768884,Loss
2011-08-19,Short,259,87.47747898444793,92.70476967861468,77.02289759611442,2011-08-29,92.70476967861468,-0.05975584521698529,134112.17061789965,Loss
2011-09-06,Short,267,88.58490527962915,93.60306017285488,78.5485954931777,2011-09-08,93.60306017285488,-0.0566479681542279,132772.3232614084,Loss
2011-09-09,Short,525,91.13267925824728,93.6572955975364,86.08344657966903,2011-09-15,93.6572955975364,-0.027702645854787083,131446.8996832816,Loss
2011-09-29,Short,1172,91.11377520406366,92.2347122865082,88.87190103917457,2011-09-30,88.87190103917457,0.024605216498471857,134074.3762045316,Win
2011-11-04,Long,1056,97.4812378867022,96.2123999957069,100.0189136686928,2011-11-09,96.2123999957069,-0.013016226696567088,132734.48339164056,Loss
2011-11-14,Long,4263,98.2285104741982,97.917150163498,98.85123109559862,2011-11-15,97.917150163498,-0.003169754984546921,131407.15438712557,Loss
2011-12-12,Long,3069,97.2632755842298,96.835139642061,98.11954746856742,2011-12-13,96.835139642061,-0.004401825247989342,130093.2051806095,Loss
2012-03-09,Long,1566,107.55457370484052,106.72419434628796,109.21533242194565,2012-03-13,109.21533242194565,0.015441079443657189,132693.95333159613,Win
2012-03-26,Long,803,110.66166323366788,109.00934312412168,113.96630345276027,2012-04-09,109.00934312412168,-0.01493127846865301,131367.14028363055,Loss
2012-04-16,Short,1703,108.45074207603425,109.22182577653965,106.90857467502344,2012-04-17,109.22182577653965,-0.007109990081624316,130053.98474166985,Loss
2012-04-20,Short,2015,108.8362754599704,109.48146931406276,107.54588775178566,2012-04-23,107.54588775178566,0.011856228107138217,132654.1159736621,Win
2012-05-31,Short,851,103.62776761296588,105.18562034018188,100.51206215853388,2012-06-04,100.51206215853388,0.030066318383588985,135305.58131538372,Win
2012-06-12,Short,699,103.6907220970492,105.62621230791238,99.81974167532285,2012-06-15,105.62621230791238,-0.018665992209521497,133952.67365799035,Loss
2012-06-28,Long,5292,104.6234125316168,104.3703168660035,105.12960386284337,2012-06-29,105.12960386284337,0.004838222334543001,136631.43818284138,Win
2012-07-02,Long,1059,107.93710573599796,106.64800154769998,110.51531411259393,2012-07-09,106.64800154769998,-0.011943105010162006,135266.27684743382,Loss
2012-07-16,Long,1068,107.11464396499552,105.84924890942062,109.64543407614532,2012-07-24,105.84924890942062,-0.011813464608895338,133914.83492807983,Loss
2012-07-27,Long,1038,108.26136085485751,106.97225881077124,110.83956494303007,2012-08-06,110.83956494303007,0.02381462848623406,136591.01077160295,Win
2012-08-27,Long,1034,112.2157110815364,110.89493675524568,114.85725973411783,2012-08-30,110.89493675524568,-0.011769959068664076,135225.33011821835,Loss
2012-09-07,Long,756,113.89228828207548,112.10498111835022,117.466902609526,2012-10-23,112.10498111835022,-0.015692960345995155,133874.12590244206,Loss
2012-11-05,Short,710,112.3854007616354,114.26975677388378,108.61668873713862,2012-11-14,108.61668873713862,0.03353382199962124,136549.91143983477,Win
2012-12-18,Long,1093,114.4923782676713,113.2440848947158,116.9889650135823,2012-12-26,113.2440848947158,-0.01090285128008365,135185.52678319442,Loss
2013-01-02,Long,303,116.19321681606714,111.7331385184564,125.1133734112886,2013-03-14,125.1133734112886,0.07677002874739239,137888.33423154653,Win
2013-03-25,Long,1339,125.47674069603204,124.4472578813546,127.53570632538691,2013-04-05,124.4472578813546,-0.008204570894707594,136509.85674269343,Loss
2013-04-09,Long,969,125.8708049524724,124.46328712407735,128.68584060926247,2013-04-17,124.46328712407735,-0.011182242211976865,135145.97196697863,Loss
2013-04-23,Long,763,126.2327323411228,124.46331492042265,129.77156718252309,2013-05-03,129.77156718252309,0.02803420931931648,137846.10295096703,Win
2013-05-31,Long,11421,133.0048301301023,132.88414088270392,133.24620862489908,2013-06-03,132.88414088270392,-0.0009074049963473733,136467.71105643004,Loss
2013-06-10,Long,781,132.9565377079191,131.211238284796,136.4471365541653,2013-06-11,131.211238284796,-0.013126841697376327,135104.63220697088,Loss
2013-06-17,Short,4419,132.1361094094342,132.44181438406866,131.52469946016527,2013-06-18,132.44181438406866,-0.002313561190811324,133753.7219240612,Loss
2013-08-09,Long,2545,137.11252055689988,136.58699585277182,138.163569965156,2013-08-12,136.58699585277182,-0.0038327987990708257,132416.26155205528,Loss
2013-08-14,Long,1462,137.07212287198087,136.16656236179483,138.88324389235294,2013-08-15,136.16656236179483,-0.006606452801725319,131092.33208616328,Loss
2013-08-27,Short,551,132.8919555476592,135.26914038082322,128.13758588133115,2013-09-09,135.26914038082322,-0.01788810182954596,129782.5032430899,Loss
2013-10-02,Long,4204,136.78152158421094,136.47283919691182,137.39888635880916,2013-10-03,136.47283919691182,-0.0022567550333110692,128484.80248688442,Loss
2013-11-11,Long,696,143.90701249390784,142.06261173674736,147.5958140082288,2013-11-29,147.5958140082288,0.025633229752977695,131052.20834085182,Win
2013-12-09,Long,1221,147.4413096996571,146.36885819376124,149.5862127114488,2013-12-11,146.36885819376124,-0.0072737518954523375,129742.74505215298,Loss
2013-12-19,Long,413,147.20573082571636,144.06955102474026,153.47809042766855,2014-02-03,144.06955102474026,-0.0213047398588657,128447.50279434986,Loss
2014-03-18,Long,1310,152.52230817364642,151.54200918882643,154.4829061432864,2014-03-19,151.54200918882643,-0.006427249866320713,127163.31112423567,Loss
2014-03-26,Long,875,153.46626547159298,152.01394980060903,156.37089681356088,2014-03-27,152.01394980060903,-0.009463419641580952,125892.53491212471,Loss
2014-04-01,Long,730,153.9421114624437,152.2190835280754,157.3881673311803,2014-04-07,152.2190835280754,-0.011192700411860079,124634.72452003584,Loss
2014-04-10,Long,751,153.49904071186816,151.84163494709216,156.81385224142016,2014-04-11,151.84163494709216,-0.010797499170611135,123390.01279068907,Loss
2014-04-29,Long,596,153.82724397632103,151.75961839534745,157.9624951382682,2014-05-30,157.9624951382682,0.026882436784629097,125854.62248320958,Win
2014-06-16,Long,2599,159.0867068190669,158.60250767904688,160.05510509910695,2014-06-18,160.05510509910695,0.006087235693057818,128371.48961303366,Win
2014-06-26,Long,1144,161.26702866121735,160.14573842263383,163.5096091383844,2014-07-22,163.5096091383844,0.013906007295999523,130937.00167891277,Win
2014-07-29,Long,1024,163.37751105906966,162.09964397780476,165.93324522159946,2014-07-30,162.09964397780476,-0.007821560464358428,129628.46578769751,Loss
2014-09-11,Long,3145,164.28436675054215,163.87220656285106,165.10868712592432,2014-09-12,163.87220656285106,-0.0025088217207966668,128332.22199740904,Loss
2014-09-17,Long,685,165.5210697844875,163.64955154853345,169.26410625639562,2014-09-24,163.64955154853345,-0.011306827815883614,127050.2320057805,Loss
2014-09-25,Long,1009,164.8618245145032,163.60278536687727,167.3799028097551,2014-09-26,163.60278536687727,-0.0076369356661777155,125779.86150582593,Loss
2014-10-10,Short,388,159.60224681564085,162.8407955325844,153.12514938175377,2014-10-15,153.12514938175377,0.04058274593946589,128292.97531017412,Win
2014-12-03,Long,1019,171.70345363878909,170.44450482857056,174.22135125922614,2014-12-09,170.44450482857056,-0.007332111169219495,127010.10647256144,Loss
2015-01-12,Short,758,170.24415550086678,171.91821296284297,166.8960405769144,2015-01-14,166.8960405769144,0.019666548399867586,129547.97758491735,Win
2015-04-01,Short,905,172.66052061747794,174.09113649174077,169.7992888689523,2015-04-06,174.09113649174077,-0.00828571505024183,128253.27021870948,Loss
2015-04-21,Long,896,176.24107496990004,174.8105185780736,179.1021877535529,2015-04-22,174.8105185780736,-0.008117043044992497,126971.49169163301,Loss
2015-05-04,Long,778,176.70950394425492,175.07821403068309,179.9720837713986,2015-05-05,175.07821403068309,-0.00923147808782511,125702.34813887412,Loss
2015-05-11,Long,1901,176.99397361887972,176.33306277959574,178.3157952974477,2015-05-12,176.33306277959574,-0.003734086679737028,124445.95663339527,Loss
