Entry_Date,Direction,Shares,Entry_Price,Stop_Loss,Target,Exit_Date,Exit_Price,Trade_Return,Account_Value,Trade_Result
2015-05-15,Long,972,177.72178649902344,176.44183958728814,180.28168032249403,2015-05-26,176.44183958728814,-0.007201969645642333,123201.84823518856,Loss
2015-05-28,Long,938,177.62978193051072,176.31632969385913,180.2566864038139,2015-06-01,176.31632969385913,-0.007394324433531149,121969.83003720938,Loss
2015-06-15,Short,513,174.54282902826878,176.91868399404518,169.791119096716,2015-06-18,176.91868399404518,-0.013611873824914382,120751.01643976608,Loss
2015-07-30,Long,1689,176.66964424729292,175.95507377500297,178.09878519187282,2015-08-03,175.95507377500297,-0.004044670352591706,119544.10691206835,Loss
2015-08-06,Long,2539,176.77887803667926,176.30818082319428,177.72027246364922,2015-08-07,176.30818082319428,-0.002662632655623703,118349.00668702998,Loss
2015-08-12,Short,596,174.10569544642075,176.08957049461628,170.1379453500297,2015-08-13,176.08957049461628,-0.011394659106979335,117166.61715830544,Loss
2015-08-20,Short,398,173.60126251028643,176.54354053963675,167.7167064515858,2015-08-21,167.7167064515858,0.033896965803183375,119508.67046966829,Win
2015-09-01,Short,236,162.34506608914504,167.3973279445032,152.24054237842873,2015-09-09,167.3973279445032,-0.03112051371234106,118316.33667180376,Loss
2015-09-10,Short,286,163.555607798226,167.68318114937617,155.30046109592564,2015-09-16,167.68318114937617,-0.02523651378705552,117135.85069337481,Loss
2015-09-21,Short,618,165.9944791737902,167.88730365242108,162.20883021652847,2015-09-24,162.20883021652847,0.02280587267783951,119475.38174896257,Win
2015-11-19,Long,543,176.26148654079373,174.0643705036038,180.65571861517356,2015-12-03,174.0643705036038,-0.01246509422057675,118282.34774076844,Loss
2015-12-07,Long,386,176.80222761788633,173.74330440253215,182.9200740485947,2015-12-09,173.74330440253215,-0.017301383905440827,117101.60337964173,Loss
2015-12-18,Short,307,172.36322249469595,176.16845788949902,164.7527517050898,2015-12-29,176.16845788949902,-0.02207684063762601,115933.3961134372,Loss
2016-01-26,Short,788,160.16504090539863,161.63561670051817,157.22388931515954,2016-01-27,161.63561670051817,-0.009181627818445963,114774.58238688299,Loss
2016-01-28,Short,843,161.4740824664224,162.8341734877987,158.75390042366982,2016-01-29,162.8341734877987,-0.008422967950036902,113628.02565586277,Loss
2016-02-03,Short,2386,162.70669492378187,163.1827252474002,161.75463427654518,2016-02-04,163.1827252474002,-0.0029256959822171863,112492.2173037094,Loss
2016-02-08,Short,224,157.9124799327985,162.92769353824866,147.8820527218982,2016-02-17,162.92769353824866,-0.03175945059937276,111368.80945608857,Loss
2016-04-07,Long,1123,175.27711544986167,174.28603021229665,177.2592859249917,2016-04-08,174.28603021229665,-0.005654390392158857,110255.82073430305,Loss
2016-04-13,Long,391,176.86639815110425,174.04675946809147,182.50567551712982,2016-05-18,174.04675946809147,-0.015942195422580213,109153.34200924505,Loss
2016-06-21,Long,2310,178.90269263778714,178.43031255813352,179.84745279709438,2016-06-22,179.84745279709438,0.005280860479948348,111335.73797724477,Win
2016-06-27,Short,139,173.13971657156904,181.09281212798336,157.2335254587404,2016-07-08,181.09281212798336,-0.0459345533994035,110230.25769490318,Loss
2016-08-05,Long,594,185.86816015583045,184.01297046404457,189.57853953940221,2016-09-09,184.01297046404457,-0.00998121297499531,109128.27501798236,Loss
2016-09-12,Short,273,182.4155085137667,186.40066553200705,174.44519447728598,2016-09-21,186.40066553200705,-0.021846591064046524,108040.32715200275,Loss
2016-09-27,Short,1060,184.7698888484916,185.788436738277,182.7327930689208,2016-09-28,185.788436738277,-0.0055125209856059865,106960.66638883023,Loss
2016-09-30,Short,1015,186.1509882386813,187.204150713428,184.0446632891879,2016-10-11,184.0446632891879,0.011315142451957793,109098.58621256604,Win
2016-10-12,Short,587,184.37272436925025,186.2286422218467,180.66088866405732,2016-11-02,180.66088866405732,0.020132238745678516,111277.43377151428,Win
2016-12-06,Long,1611,190.959122173614,190.26850230136367,192.34036191811464,2016-12-07,192.34036191811464,0.0072331697421863265,113502.61099990482,Win
2017-01-04,Long,751,195.90504649752896,194.39426551796572,198.92660845665543,2017-01-25,198.92660845665543,0.015423604512222635,115771.8040312088,Win
2017-02-03,Long,666,198.68364238391007,196.9470781225292,202.1567709066718,2017-02-13,202.1567709066718,0.017480696856013497,118084.90762736811,Win
2017-03-13,Long,1320,206.32467603342255,205.4302750014895,208.11347809728866,2017-03-14,205.4302750014895,-0.004334920326195851,116904.29826521648,Loss
2017-03-16,Long,739,207.61841174243787,206.03808619143985,210.77906284443392,2017-03-21,206.03808619143985,-0.00761168307634733,115736.43768302894,Loss
2017-04-05,Long,780,206.0362256569149,204.5537114415089,209.00125408772686,2017-04-06,204.5537114415089,-0.007195405617042418,114580.07659501227,Loss
2017-04-07,Long,1825,205.0682252974032,204.44039385522825,206.32388818175306,2017-04-11,204.44039385522825,-0.003061573489819866,113434.284213043,Loss
2017-05-16,Long,1092,209.85595896609223,208.81811897601668,211.93163894624334,2017-05-17,208.81811897601668,-0.0049454873485067176,112300.9629438805,Loss
2017-05-23,Long,1139,209.25417215725983,208.26876216082985,211.2249921501198,2017-06-01,211.2249921501198,0.009418306801447366,114545.72691574799,Win
2017-06-26,Long,914,213.73609796077525,212.48296143165305,216.24237101901966,2017-06-27,212.48296143165305,-0.005863008359739854,113400.3601281303,Loss
2017-06-29,Long,904,213.52585450546604,212.272665837696,216.03223184100614,2017-06-30,212.272665837696,-0.005869025419298657,112267.47757246617,Loss
2017-07-06,Long,6740,211.97475112049372,211.8081887566181,212.30787584824495,2017-07-07,211.8081887566181,-0.0007857651111520037,111144.84723994455,Loss
2017-07-10,Long,818,212.16749979260925,210.8092167480506,214.88406588172654,2017-07-14,214.88406588172654,0.01280387472997843,113366.99830084249,Win
2017-08-15,Long,904,216.4352512484281,215.18208173237005,218.9415902805442,2017-08-17,215.18208173237005,-0.0057900434833493995,112234.13305832601,Loss
2017-08-18,Short,346,212.8597892112349,216.1022066969016,206.3749542399015,2017-08-31,216.1022066969016,-0.015232644444879283,111112.25660828534,Loss
2017-09-27,Long,1179,220.06329940405377,219.1209783820916,221.94794144797808,2017-10-02,221.94794144797808,0.00856409064586441,113334.24957807211,Win
2017-10-30,Long,1532,225.86693722668383,225.12716001111625,227.346491657819,2017-11-01,227.346491657819,0.006550557816482299,115600.92696657119,Win
2017-11-17,Long,1750,227.4081217384254,226.74763454195505,228.72909613136608,2017-11-21,228.72909613136608,0.005808826803732743,117912.63215421738,Win
2018-01-03,Long,853,238.0773138668748,236.69644512475205,240.83905135112028,2018-01-04,240.83905135112028,0.011600170715088636,120268.39422827878,Win
2018-02-22,Short,375,239.9716247992795,243.17599718766897,233.5628800225006,2018-02-26,243.17599718766897,-0.013353130358931833,119066.75458263273,Loss
2018-04-09,Short,358,232.28545759494108,235.6092781159101,225.63781655300306,2018-04-10,235.6092781159101,-0.014309206247276485,117876.82683612582,Loss
2018-05-01,Short,329,234.50721723544083,238.07992141317192,227.36180887997867,2018-05-07,238.07992141317192,-0.01523494338404159,116701.4071616523,Loss
2018-05-31,Long,759,241.8658895294872,240.3283503626417,244.9409678631782,2018-06-06,244.9409678631782,0.012713981039960208,119035.39161692378,Win
2018-08-01,Long,1130,251.3523883186321,250.2990179804043,253.45912899508772,2018-08-02,250.2990179804043,-0.0041908109378792965,117845.08313472636,Loss
2018-08-03,Long,391,252.21828268068944,249.2098640613417,258.23511991938494,2018-08-27,258.23511991938494,0.02385567443702275,120197.6664950563,Win
2018-09-12,Long,647,258.0477272185196,256.1908918770728,261.7613979014132,2018-09-20,261.7613979014132,0.014391410158589834,122600.41142688847,Win
2018-11-13,Short,312,244.89469490312644,248.81345935666695,237.0571659960454,2018-11-20,237.0571659960454,0.0320036696188186,125045.72044589775,Win
2019-01-04,Short,1414,223.32401879427337,224.20796611751248,221.55612414779515,2019-01-07,224.20796611751248,-0.003958138170768847,123795.81893083765,Loss
2019-03-12,Long,358,251.7096997707656,248.2550221395082,258.6190550332804,2019-04-01,258.6190550332804,0.027449698079999335,126269.36811481795,Win
2019-05-20,Short,306,257.3482390020234,261.46125477087065,249.12220746432882,2019-06-03,249.12220746432882,0.03196459229561651,128786.53376535248,Win
2019-06-28,Long,837,266.356249022501,264.8176732015497,269.43340066440356,2019-07-01,269.43340066440356,0.01155276684213484,131362.10968962492,Win
2019-07-19,Long,432,273.14757951260293,270.1069545643566,279.22882940909557,2019-07-31,270.1069545643566,-0.011131802645558589,130048.55971198251,Loss
2019-08-12,Short,435,263.971043700708,266.95706521038665,257.99900068135065,2019-08-13,266.95706521038665,-0.011311928262344693,128749.64035527229,Loss
2019-08-15,Short,366,259.3463581117969,262.86032115959034,252.31843201621007,2019-08-16,262.86032115959034,-0.0135493055440503,127463.5298797799,Loss
2019-08-26,Short,255,261.5220956296705,266.52012715519174,251.52603257862802,2019-08-29,266.52012715519174,-0.01911131643958194,126189.03184077199,Loss
2019-10-08,Short,326,266.17779327299803,270.03731195540087,258.45875590819236,2019-10-11,270.03731195540087,-0.014499777141229905,124930.82875030866,Loss
2019-12-06,Long,385,287.2862064115757,284.04858034955737,293.7614585356123,2019-12-20,293.7614585356123,0.0225393770376847,127423.80081806275,Win
2020-02-05,Long,304,305.3798094066005,301.19801339312164,313.7434014335582,2020-02-24,301.19801339312164,-0.013693754088080387,126152.53482996518,Loss
2020-03-06,Short,89,269.4257073641197,283.50586508995093,241.2653919124573,2020-03-12,241.2653919124573,0.10451977922657808,128658.80290516313,Win
2020-04-02,Short,111,226.67219670390733,238.2003690100536,203.61585209161478,2020-04-06,238.2003690100536,-0.050858342901247196,127379.17577918089,Loss
2020-04-23,Long,384,259.3061077531656,255.99651455834243,265.9252941428119,2020-04-27,265.9252941428119,0.025526534824035572,129920.94335280507,Win
2020-05-06,Long,324,266.2859974829062,262.2829738679373,274.2920447128441,2020-05-13,262.2829738679373,-0.015032798017199128,128623.96370155514,Loss
2020-05-18,Long,118,270.91759797817065,260.0919627756472,292.5688683832176,2020-06-05,292.5688683832176,0.07991828720846517,131178.81360935068,Win
2020-06-17,Long,221,290.3500906586605,284.4333973227197,302.18347733054213,2020-06-24,284.4333973227197,-0.020377790558007956,129871.22438210776,Loss
2020-07-01,Long,243,287.4493516832136,282.1101762963418,298.12770245695714,2020-07-13,298.12770245695714,0.03714863405053607,132466.06362012745,Win
2020-07-28,Long,859,299.3903744004211,297.84895792558603,302.4732073500912,2020-07-30,297.84895792558603,-0.005148517142282841,131141.98686824413,Loss
2020-09-17,Short,148,309.72502362128466,318.5462700220384,292.08253081977716,2020-10-06,318.5462700220384,-0.028480896692221754,129836.44240093257,Loss
2020-10-23,Long,263,322.49691958897023,317.5746128866816,332.34153299354745,2020-10-26,317.5746128866816,-0.015263112306815835,128541.87573823066,Loss
2020-11-24,Long,258,335.8096089274794,330.83138907835473,345.7660486257288,2020-12-09,345.7660486257288,0.029649061353689662,131110.637180379,Win
2020-12-16,Long,360,344.76867375400104,341.1328791037592,352.04026305448474,2020-12-21,341.1328791037592,-0.010545606161527473,129801.75110629195,Loss
2020-12-24,Long,1612,344.6092630586231,343.8041175511873,346.2195540734948,2020-12-28,346.2195540734948,0.004672802467871396,132397.5402222651,Win
2021-01-06,Long,851,346.1353006445559,344.5811594764548,349.24358298075816,2021-01-07,349.24358298075816,0.008979963414347402,135042.6884903732,Win
2021-01-20,Long,330,356.80837306175,352.7264392445503,364.97224069614936,2021-01-27,352.7264392445503,-0.011440129003063657,133695.6503306973,Loss
2021-02-03,Long,233,358.05362630421786,352.32381763939856,369.51324363385646,2021-03-04,352.32381763939856,-0.016002655032324706,132360.6049117944,Loss
2021-03-23,Long,726,368.1214765299791,366.2992590398509,371.76591151023547,2021-03-24,366.2992590398509,-0.004950043956426971,131037.67501396131,Loss
2021-03-29,Long,339,370.460351679942,366.5997723246337,378.18151039055857,2021-04-05,378.18151039055857,0.020842064948659467,133655.14781686032,Win
2021-04-26,Long,305,392.1018705031073,387.7340532904559,400.8375049284101,2021-05-04,387.7340532904559,-0.011139495986201344,132322.96356700163,Loss
2021-05-07,Long,226,394.4031491281633,388.5700575548466,406.06933227479675,2021-05-11,388.5700575548466,-0.014789667846747413,131004.68487143205,Loss
2021-05-17,Long,631,390.1762547929354,388.10044914930353,394.3278660801992,2021-05-18,388.10044914930353,-0.00532017419853885,129694.85151030033,Loss
2021-05-21,Long,265,391.5664146596628,386.6821345014875,401.3349749760135,2021-06-25,401.3349749760135,0.0249473906612782,132283.51999413327,Win
2021-07-22,Long,376,409.6876395118079,406.1726832759716,416.71755198348046,2021-08-06,416.71755198348046,0.01715920080002791,134926.76708348215,Win
2021-08-23,Long,262,419.5072756439049,414.3712840843374,429.77925876303993,2021-09-20,414.3712840843374,-0.012242914146564544,133581.13729487546,Loss
2021-09-29,Short,291,411.4255947930306,416.01084179881366,402.2551007814645,2021-10-07,416.01084179881366,-0.011144778214611777,132246.8304161926,Loss
2021-10-12,Short,304,411.87944901309504,416.2187267344571,403.2008935703709,2021-10-14,416.2187267344571,-0.010535310105321875,130927.68998889852,Loss
2021-11-15,Long,305,443.0490367571835,438.7663690983288,451.61437207489286,2021-11-26,438.7663690983288,-0.009666351359661858,129621.47635294785,Loss
2021-12-16,Long,115,446.7644390434781,435.5803870123886,469.1325431056571,2021-12-17,435.5803870123886,-0.02503344280273186,128335.31036937256,Loss
2021-12-22,Long,208,439.0556800245572,432.9078539962676,451.35133208113643,2021-12-27,451.35133208113643,0.02800476708533075,130892.80599714104,Win
2022-01-13,Long,424,447.9734856231748,444.8902118282981,454.14003321292813,2022-01-14,444.8902118282981,-0.006882714923602097,129585.49790811334,Loss
2022-02-04,Short,206,423.4587777848124,429.7392298888471,410.89787357674305,2022-02-09,429.7392298888471,-0.014831318733995392,128291.7247746822,Loss
2022-02-11,Short,162,426.3617950929856,434.2360971482521,410.6131909824525,2022-02-18,410.6131909824525,0.03693718408118257,130842.99864058854,Win
2022-03-02,Short,287,410.1956944807002,414.7495434726037,401.08799649689314,2022-03-03,414.7495434726037,-0.011101649903148316,129536.04397991224,Loss
2022-03-07,Short,750,409.41775790728286,411.1443603337347,405.96455305437917,2022-03-08,405.96455305437917,0.008434428615296436,132125.94761959,Win
2022-04-22,Short,105,415.79060515140816,428.2573183922075,390.8571786698095,2022-05-02,390.8571786698095,0.05996630556988958,134743.95740015787,Win
2022-05-06,Short,101,391.228153441033,404.4562884235272,364.77188347604454,2022-05-20,364.77188347604454,0.06762363529386443,137416.0406666217,Win
2022-06-29,Short,120,364.3692063196341,375.7716379636104,341.5643430316815,2022-07-20,375.7716379636104,-0.03129362044380275,136047.74886934453,Loss
2022-07-28,Long,181,384.11553354942833,376.622229425215,399.10214179785504,2022-08-08,399.10214179785504,0.03901588699093372,138760.32496230977,Win
2022-08-26,Long,273,400.8415117585344,395.7759065035921,410.972722268419,2022-08-29,395.7759065035921,-0.012637426779274766,137377.4147277105,Loss
2022-09-14,Short,166,377.0236330739944,385.2718972813609,360.5271046592614,2022-09-22,360.5271046592614,0.04375462694534963,140115.8384445562,Win
2022-10-10,Short,156,349.2919577013395,358.2459970036233,331.383879096772,2022-10-18,358.2459970036233,-0.025634828128335795,138719.0083133999,Loss
2022-10-21,Short,191,350.40526696150266,357.65098631388133,335.9138282567453,2022-10-24,357.65098631388133,-0.020678111990750196,137335.0759170956,Loss
2022-11-08,Long,256,365.7508039416268,360.3956916309066,376.4610285630673,2022-11-09,360.3956916309066,-0.014641423212223234,135964.16716555122,Loss
2022-11-11,Long,142,379.64728182249047,370.0982163656045,398.7454127362624,2022-12-16,370.0982163656045,-0.02515246628672231,134608.19987067342,Loss
2023-01-23,Long,167,382.4800377769562,374.4393733263996,398.5613666780693,2023-02-01,398.5613666780693,0.042044884210378,137293.78179715932,Win
2023-02-14,Long,474,396.4788416851024,393.58656792415786,402.26338920699146,2023-02-16,393.58656792415786,-0.007294900652584332,135922.8440344716,Loss
2023-03-08,Short,224,384.09009935413815,390.1446962390005,371.98090558441345,2023-03-10,371.98090558441345,0.03152696148660629,138635.30343888994,Win
2023-03-20,Short,397,378.2104646120172,381.69454223042266,371.2423093752062,2023-03-21,381.69454223042266,-0.009212007451934413,137252.12462438297,Loss
2023-03-23,Short,191,382.3623122499542,389.5238874035855,368.0391619426916,2023-03-30,389.5238874035855,-0.018729814430428773,135884.2637700394,Loss
2023-04-28,Long,295,398.2339756004719,393.6369731115294,407.42798057835694,2023-05-04,393.6369731115294,-0.01154347135251576,134528.14803580137,Loss
2023-05-08,Long,321,399.6663268542383,395.47579589188126,408.04738877895244,2023-05-30,408.04738877895244,0.02097014774970212,137218.4689136346,Win
2023-06-28,Long,445,422.5989895883818,419.519751190468,428.7574663842094,2023-06-30,428.7574663842094,0.014572862092798781,139958.9910877779,Win
2023-07-11,Long,503,427.84445133494313,425.0663229671774,433.40070807047454,2023-07-12,433.40070807047454,0.012986628009770832,142753.78822575018,Win
2023-07-31,Long,298,444.319042149947,439.5398113376436,453.8775037745538,2023-08-02,439.5398113376436,-0.010756304274464418,141329.57744368375,Loss
2023-08-25,Short,222,426.1250545652829,432.4779373763765,413.4192889430957,2023-08-29,432.4779373763765,-0.014908493980891528,139919.23745962098,Loss
2023-09-12,Long,3000,434.1584069631142,433.6921045943852,435.09101170057215,2023-09-13,433.6921045943852,-0.0010740374048972218,138520.33035343405,Loss
2023-09-15,Long,1429,435.8750830305015,434.9063662355359,437.8125166204327,2023-09-18,434.9063662355359,-0.0022224642625368854,137136.03405342821,Loss
2023-10-16,Short,534,422.8906459728739,425.454332665196,417.7632725882298,2023-10-17,425.454332665196,-0.006062292265709034,135767.02535972823,Loss
2023-10-19,Short,329,420.0929432509383,424.216310779402,411.8462081940108,2023-10-20,411.8462081940108,0.019630739314755372,138480.20119345738,Win
2023-12-08,Long,1214,445.93505803646815,444.7945112463749,448.21615161665466,2023-12-11,448.21615161665466,0.005115304435203122,141249.4487998038,Win
2024-01-09,Long,404,461.8469550820588,458.3527528026961,468.8353596407842,2024-01-19,468.8353596407842,0.015131429322693544,144072.76424152884,Win
2024-02-02,Long,251,479.24933857263767,473.5235464242378,490.7009228694374,2024-02-09,490.7009228694374,0.023894835892536315,146947.11190002557,Win
2024-02-15,Long,307,488.6845761555904,483.898390159309,498.2569481481532,2024-02-21,483.898390159309,-0.009794018943535366,145477.75279916718,Loss
2024-02-23,Long,237,498.45250393209744,492.3353030771788,510.6869056419347,2024-03-20,510.6869056419347,0.024544769287594744,148377.30600439862,Win
2024-04-08,Long,294,509.70140146145394,504.6549983834538,519.7942076174543,2024-04-10,504.6549983834538,-0.009900704733262877,146893.66349946658,Loss
2024-04-12,Long,653,505.0084458605624,502.7601184459389,509.50510068980947,2024-04-15,502.7601184459389,-0.004452059035947918,145425.50569771742,Loss
2024-05-01,Short,181,492.2548745985235,500.285994271129,476.1926352533124,2024-05-03,500.285994271129,-0.016314962201553852,143971.87303697583,Loss
2024-05-28,Long,432,520.6190689749426,517.2908543324413,527.2754982599452,2024-05-29,517.2908543324413,-0.006392802032884176,142534.08431141527,Loss
2024-06-03,Long,136,519.391857928712,508.9257631871065,540.3240474119232,2024-06-28,540.3240474119232,0.04030134312595273,145380.86208113199,Win
2024-08-02,Short,77,527.6961705223001,546.5288047650866,490.03090203672707,2024-08-16,546.5288047650866,-0.035688404227278106,143930.74924443744,Loss
2024-09-12,Long,97,546.6666805747274,531.8429821458573,576.3140774324676,2024-10-14,576.3140774324676,0.05423304165267763,146806.54673963823,Win
2024-11-20,Long,234,583.2886727631445,577.0150082743982,595.8360017406372,2024-11-29,595.8360017406372,0.021511353748828597,149742.62172037154,Win
2024-12-12,Long,1403,599.2940800778147,598.2270948619083,601.4280505096274,2024-12-13,598.2270948619083,-0.001780403396889579,148245.64146245492,Loss
2025-01-08,Short,165,583.5864517434001,592.5578055433604,565.6437441434795,2025-01-17,592.5578055433604,-0.015372793136577056,146765.36808546146,Loss
2025-01-29,Long,228,598.4759021527152,592.0621119171008,611.3034826239441,2025-02-03,592.0621119171008,-0.010716872997800024,145303.02391174136,Loss
2025-02-05,Long,436,595.4226979994195,592.0918837004701,602.0843265973182,2025-02-07,602.0843265973182,0.01118806625995503,148207.49398042518,Win
2025-03-19,Short,682,557.9411591768904,560.1121055231899,553.5992664842914,2025-03-20,560.1121055231899,-0.003890995153507257,146726.9085722489,Loss
2025-03-21,Short,154,556.0897976294804,565.6138937221895,537.0416054440622,2025-03-24,565.6138937221895,-0.017126903124834805,145260.1977739717,Loss
2025-03-28,Short,272,562.304173568215,567.6434930945948,551.6255345154555,2025-03-31,551.6255345154555,0.018990858604153817,148164.7875963223,Win
2025-04-04,Short,61,520.6828811973194,544.844221821506,472.36019994894605,2025-04-09,544.844221821506,-0.04640317839646896,146690.94581824692,Loss
2025-04-11,Short,140,520.0266416001656,530.4568090591443,499.1663066822081,2025-04-14,530.4568090591443,-0.020056986747610195,145230.7223739899,Loss
2025-04-17,Short,142,524.6302516664327,534.8217778198467,504.2471993596048,2025-04-23,534.8217778198467,-0.01942611224008083,143783.5256602051,Loss
2025-05-28,Long,110,588.1856726822466,575.1305403861026,614.2959372745347,2025-06-27,614.2959372745347,0.04439119449003233,146655.6547653568,Win
2025-08-05,Long,236,630.0432104487703,623.8504160518278,642.4287992426554,2025-08-13,642.4287992426554,0.01965831642731773,149578.6537207137,Win
2025-08-25,Long,220,642.2593311060981,635.4881651988852,655.8016629205239,2025-09-02,635.4881651988852,-0.01054272873786294,148088.99722112686,Loss
2025-09-04,Long,375,642.6382997027142,638.6893051342267,650.5362888396892,2025-09-10,650.5362888396892,0.012289944655692919,151050.74314749247,Win
2025-09-29,Long,233,664.3599853515625,657.8800048828125,677.3199462890625,2025-10-10,657.8800048828125,-0.009753718784434252,149540.90769827372,Loss
2025-10-16,Long,189,666.8200073242188,658.9299926757812,682.6000366210938,2025-10-17,658.9299926757812,-0.011832300413567594,148049.69492971903,Loss
2025-10-20,Long,161,667.3200073242188,658.1400146484375,685.6799926757812,,,,,Loss
